x,y,landslide_id,label,Elevation,Slope,Aspect,Curvature,TRI,TWI,Rainfall,Dist_Streams,Dist_Roads,Dist_Faults,NDVI,BSI,Soil,Lithology,LULC,Geomorphon
301031.58270603674,3353766.8432070995,40616,1,1254.1395,26.124588,229.39871,-0.020462511,10.146351,7.971274,1832.0315,3413.1655,6923.1855,96010.01,0.36810791,-0.024705417,3661,6,2,9
301166.48723091074,3355752.093483831,40656,1,1554.829,31.982107,323.47113,-0.0051038377,11.452406,10.556425,1841.483,5234.74,7016.908,95387.74,0.2930826,0.021331433,3661,3,11,7
301452.6113432211,3355870.773657871,40655,1,1558.9783,38.42473,275.44034,-0.004331601,14.815657,9.644564,1847.5662,5067.238,6769.202,95613.95,0.2984863,0.02005878,3661,3,11,6
301657.5519708361,3356671.717973788,39697,1,1599.1248,32.57583,326.7251,-0.0012733485,11.816982,7.9627805,1853.9283,5403.0083,6850.263,95512.66,0.27775902,0.03663362,3661,6,11,6
301753.14587120304,3355833.0168086216,40654,1,1500.7261,24.250183,274.76364,0.01887268,10.366794,11.312023,1853.3136,4798.7705,6470.124,95907.97,0.2223454,0.104547404,3661,3,11,5
301766.6090686215,3355901.877833669,40637,1,1509.7217,40.319016,2.5447998,0.0077926633,15.090097,10.795432,1853.7174,4832.0596,6480.9336,95891.88,0.25204003,0.078600064,3661,3,11,5
301761.9285992386,3355856.5567083405,40653,1,1504.314,32.503727,323.84183,0.015403146,12.488156,9.723335,1853.5985,4808.326,6469.1963,95906.4,0.25693998,0.074616484,3661,3,11,5
301771.0633048159,3356512.6713183145,39696,1,1516.932,20.980953,311.42368,-0.0020859726,6.9539647,8.6156,1855.7261,5206.967,6677.822,95681.8,0.3605379,-0.046399314,3661,6,11,6
301958.8284138538,3352608.434537214,40442,1,1227.1945,37.687447,307.99875,0.0009135788,14.630316,10.330838,1848.2583,2033.937,6154.4214,97307.734,0.27492824,0.03867597,3661,3,11,6
302152.7098626717,3356427.046990342,39695,1,1422.0641,35.10044,50.389313,0.0042358665,12.132897,10.19677,1862.7571,4873.12,6296.2295,96065.34,0.4477231,-0.106118105,3661,3,2,6
302179.67443360685,3356389.96380811,39683,1,1431.2299,32.90959,33.690063,0.0067399205,11.664359,10.740302,1863.0322,4831.035,6262.3076,96098.29,0.38897926,-0.04369756,3661,3,2,5
302189.7098413009,3356361.8108335054,39682,1,1432.6523,31.691277,22.750977,0.008172691,11.248238,10.299858,1863.1437,4803.1343,6241.578,96118.33,0.39357913,-0.057140447,3661,3,2,5
302220.5662195646,3353493.227006748,40463,1,1513.7234,40.694145,271.1017,-0.002996741,16.121754,9.04131,1856.4353,2871.411,5750.913,97216.445,0.3652194,-0.034752745,3661,3,11,5
302296.833577168,3356857.198801896,39698,1,1452.0977,40.39334,279.8658,-0.00281546,16.581501,9.511467,1866.5518,5084.132,6350.591,96044.0,0.40117082,-0.07884947,3661,3,11,6
286972.5354400544,3353128.401172507,39604,1,1262.1667,42.331505,218.85338,-0.004448693,15.594003,9.384308,1523.3812,7405.8623,20997.21,83490.586,0.39732724,-0.07444133,3661,3,11,7
287028.5729752748,3350035.706383652,39666,1,1447.9991,46.06613,1.0050964,-6.135254e-05,18.986994,8.7609,1481.759,4610.39,21299.47,84973.13,0.44087332,-0.11080449,3661,3,11,5
287312.52034312935,3348866.5358665576,39667,1,1137.4076,40.242775,348.95905,0.0021856243,15.811782,9.107842,1473.1343,3444.198,21263.154,85787.0,0.3331202,-0.008867682,3661,3,2,6
287393.30337450886,3349281.079385662,39573,1,1163.3198,36.64072,318.23972,0.00081233,13.130091,8.797966,1480.6534,3851.052,21090.37,85658.06,0.27269518,0.05564138,3661,3,11,6
287478.7879740252,3349382.073998412,39575,1,1176.1036,40.13886,328.3925,0.0072553516,15.503866,11.060267,1483.978,3950.0125,20990.244,85679.89,0.35947847,-0.026624763,3661,3,11,5
287502.4677110233,3349403.455380318,39574,1,1156.812,36.842167,352.09283,0.0052014072,13.911022,10.09392,1484.9878,3967.0896,20956.598,85696.555,0.34813184,-0.014185434,3661,3,11,6
287557.39025836607,3351498.588624816,39588,1,1282.1725,37.732273,290.22485,-0.0056344434,14.6979685,9.026497,1514.2722,5688.699,20550.193,84749.81,0.32455194,0.005061415,3661,3,11,7
287731.3965584183,3355833.9422749206,39642,1,2079.6929,34.302216,251.07535,0.0018117254,12.741354,11.533409,1576.0972,9494.551,20304.455,83001.48,0.062009122,0.2722109,3661,3,11,5
287781.35535432264,3357538.0420470163,39810,1,2145.1274,15.3325,187.59465,-0.0061944476,5.3943396,10.3348255,1599.9486,11023.217,20481.76,82344.31,0.43036214,-0.099575944,3661,3,2,3
287839.17059776536,3355773.846231227,39627,1,2073.6982,34.159344,232.2532,-0.0020738314,11.97736,10.61742,1577.2954,9396.792,20199.469,83117.42,0.054822356,0.2797428,3661,3,11,6
287840.1889726349,3355836.236135906,39626,1,2104.5771,32.107185,226.21889,-0.00081356027,10.957693,10.805637,1578.0935,9450.847,20204.873,83092.26,0.023968268,0.31599483,3661,3,11,5
287875.05229396425,3355790.89170192,39625,1,2100.3047,27.86905,235.30484,0.0054636495,9.833555,10.757445,1578.3611,9397.494,20161.41,83145.34,0.045388423,0.29454157,3661,3,11,5
287893.47066522256,3356739.2386788744,39643,1,2079.7478,25.790596,24.623566,-0.011706768,9.074903,8.511118,1591.3682,10247.439,20248.98,82769.66,0.4569223,-0.12746254,3661,3,2,7
287904.9393707552,3355761.2052239818,39628,1,2094.84,19.26423,232.12503,0.005561464,6.5943913,11.695356,1578.5634,9357.505,20128.857,83185.16,0.08834304,0.25021836,3661,3,11,3
288263.41585651785,3354126.4154960965,39644,1,1637.8251,49.254425,322.2243,-0.0021599978,21.54652,9.912204,1564.6437,7732.3867,19690.57,84206.28,0.37796724,-0.046555396,3661,3,11,6
288694.06608089164,3355126.8036545,39873,1,1891.3925,34.15964,6.709839,0.00863761,13.21079,10.794832,1586.3926,8450.781,19294.3,84166.92,0.39716497,-0.07413524,3661,3,2,5
288686.79997066513,3354602.767269469,40100,1,1890.4745,34.479046,239.53445,0.002187397,12.915725,10.970886,1579.4862,7974.541,19279.973,84382.98,0.2440621,0.08506513,3661,3,11,5
288737.91095359606,3354553.7818761226,39645,1,1875.2135,35.536713,242.02054,-0.0021078947,13.5970745,10.717557,1579.8988,7907.8,19228.45,84449.56,0.29455784,0.038184594,3661,3,11,5
288990.1251030982,3358567.5094515886,39813,1,1947.9276,32.83123,268.36343,0.0025727923,13.166134,10.70094,1635.2521,11591.867,19517.402,83040.93,0.21045536,0.09531468,3661,3,11,5
289026.9686259894,3353520.1091918782,39665,1,1742.4768,31.63377,183.46823,0.0015438263,11.384397,9.178923,1573.2148,6853.765,18935.588,85155.95,0.3865761,-0.0525529,3661,3,11,6
289027.8330325446,3358575.70271702,39812,1,1939.9396,34.06886,263.991,-0.007587503,13.426046,7.7205844,1635.968,11580.994,19478.527,83077.82,0.18850392,0.121936634,3661,3,11,6
289051.0926227752,3358795.4550261595,39814,1,2077.528,30.792728,271.6366,0.00064388046,10.336247,10.753598,1639.2504,11785.028,19502.463,83020.79,0.29006058,0.022489574,3661,3,11,5
289058.9613222967,3354235.1726878462,39872,1,1867.8705,24.657509,34.69516,0.017328732,8.879919,11.138413,1582.6271,7482.3857,18901.652,84875.79,0.35145056,-0.030410623,3661,3,11,3
289148.01290996297,3352094.160801697,40112,1,1546.8668,41.733902,304.01935,-0.0012724464,16.479206,11.384632,1558.3016,5512.7217,18904.713,85896.49,0.39916536,-0.07009598,3661,3,11,6
289145.3478370208,3354055.0064059105,39871,1,1830.7117,18.468891,347.4712,0.0016929319,6.1079154,9.519679,1582.3164,7281.2773,18810.13,85034.44,0.3300247,-0.00035095433,3661,3,11,3
289160.2915376621,3354137.757062366,39870,1,1841.9407,24.906998,310.10092,0.011030936,9.082575,11.36063,1583.8453,7355.1685,18790.682,85013.78,0.3211111,0.005635104,3661,3,11,3
289246.46387551434,3356789.017671659,39887,1,1490.4493,23.258684,39.805573,-0.01135237,8.463088,9.851562,1617.9932,9811.473,18919.836,83982.734,0.35793072,-0.025726851,3661,3,11,9
289278.5730698717,3351734.7195484787,40113,1,1291.7698,30.935291,319.96973,0.0007412496,10.850019,9.493841,1556.888,5131.413,18815.018,86174.7,0.4872219,-0.15966831,3661,3,2,6
289363.06101790967,3358636.964958634,39811,1,1904.7936,39.636906,283.53586,-0.01182157,14.725722,9.851562,1642.9087,11561.682,19165.168,83364.625,0.24013506,0.07475634,3661,3,11,7
290701.8451106753,3357596.883877083,40111,1,1896.6062,30.520224,283.13403,-0.0077708857,11.942641,8.947418,1655.0952,10216.991,17625.746,85002.47,0.27482557,0.04943228,3661,3,11,7
290778.30993478163,3357590.2041459437,40110,1,1892.514,32.060055,244.98312,-0.0060942983,12.223018,8.673113,1656.2834,10180.24,17555.184,85070.85,0.27946642,0.040830187,3661,3,11,7
267401.65726864187,3349995.535272608,38345,1,1085.9774,37.05434,268.63608,-0.0020160393,13.55489,8.207708,1063.6061,4454.8623,40745.83,68411.62,0.45762333,-0.12645791,3661,2,11,7
267590.32373696746,3350150.860735604,38344,1,1184.0537,33.411427,288.9704,-4.905419e-05,12.521558,10.294374,1070.1377,4702.265,40541.32,68469.7,0.43918478,-0.10921609,3661,2,11,6
267749.91998586204,3350632.980859284,38315,1,1190.5898,24.557405,292.24902,-0.0072613307,8.410996,10.456692,1081.0748,5153.3486,40349.305,68308.3,0.52773887,-0.2100609,3661,2,11,7
267885.95559588465,3350671.068568406,38316,1,1212.4856,32.57191,252.64598,-0.0015033765,11.814459,7.6014895,1084.6149,5277.746,40206.48,68398.39,0.40862924,-0.06307254,3661,2,11,7
268410.3388802414,3355517.3415596085,38181,1,1485.8773,29.496355,297.4076,0.0025524464,10.721704,11.005527,1174.8141,9497.584,39569.977,66129.12,0.26771417,0.06380314,3661,2,11,7
268954.5816885226,3355923.84369124,39280,1,1697.095,29.327572,225.0,-0.0018791188,10.115723,7.5626564,1192.494,10126.149,39048.223,66376.96,0.3582026,-0.024168978,3661,2,7,7
268996.8577053805,3348763.8466729424,39482,1,1007.3532,15.564332,265.9144,-0.009645915,5.8285947,6.252826,1078.2911,4904.7427,39308.14,70421.375,0.44038305,-0.10889356,3661,2,11,9
269066.7504604796,3355684.7832653504,39165,1,1712.061,33.17751,172.09283,5.8812157e-06,12.073906,9.872942,1190.8406,9988.419,38927.14,66596.47,0.3493752,-0.0030672797,3661,2,7,6
269166.0729541798,3352761.4462934765,39194,1,1592.6866,36.171055,240.25513,-0.0016413253,13.421586,8.587236,1145.1709,7693.874,38809.18,68258.65,0.36482674,-0.022836484,3661,2,11,6
269187.242026215,3354574.4875087594,38183,1,1444.6858,31.859241,260.78897,0.0020257665,11.630076,9.830512,1175.1718,9156.463,38774.49,67287.38,0.35567096,-0.03149017,3661,2,11,6
269715.6267970102,3354200.3839203725,39237,1,1659.966,38.572037,134.16968,0.0034080832,13.799654,10.235932,1180.0564,9168.037,38240.633,67933.16,0.34178412,0.007846153,3661,2,2,6
269724.9568030532,3355045.2521652,39262,1,1681.6552,26.938671,233.97263,-0.0022774152,9.047383,6.114011,1193.9955,9853.365,38244.69,67494.54,0.36533636,-0.03264099,3661,2,11,7
269775.2928152649,3353059.8707211684,39094,1,1793.1023,34.58001,0.0,-0.0033106029,12.418902,10.423147,1162.6561,8317.908,38191.082,68601.93,0.17478149,0.17332599,3661,2,2,6
269817.5277831638,3354920.6528392863,39261,1,1673.5834,28.275692,227.72632,-0.0032246255,9.505381,9.256421,1193.8904,9808.985,38151.582,67634.34,0.48759678,-0.1565602,3661,2,2,7
269822.6923726821,3354703.160273033,39249,1,1663.3846,31.128231,214.99203,0.0056647225,10.943477,11.104262,1190.5,9636.54,38136.797,67759.33,0.29460624,0.047077566,3661,2,7,6
269869.088421383,3354663.686035632,39248,1,1668.4382,31.943472,218.15724,0.000865438,10.828037,10.030458,1190.6713,9627.721,38096.07,67814.46,0.3321594,0.005937634,3661,2,7,6
270061.22081470647,3351798.1552326167,39193,1,1569.0991,32.50583,223.78113,-0.0024553754,11.343098,10.053483,1148.0359,7633.0137,37952.66,69540.84,0.33893543,-0.0034233893,3661,2,7,6
270168.38380297954,3348862.099482395,38715,1,1229.3193,24.350048,182.38596,-0.014988326,8.629593,7.911295,1102.5272,5970.678,38135.266,71306.47,0.43381602,-0.09119715,3661,2,2,9
270135.89436391724,3354966.1462579453,38182,1,1825.5302,32.882812,223.83087,-0.00032635382,11.221246,9.851562,1201.1462,10029.0625,37832.695,67885.18,0.45630512,-0.1238793,3661,2,11,6
270570.7590872239,3352282.494279202,39095,1,1431.6775,35.46229,37.746796,-0.002287616,12.966585,9.696246,1166.4014,8332.922,37418.637,69698.9,0.37792337,-0.043369245,3661,2,11,6
270606.2105063997,3353965.104760467,39311,1,1897.9924,20.68344,273.0128,0.0020929696,7.288046,10.454661,1194.4912,9541.934,37350.004,68813.47,0.2749552,0.058256153,3661,2,11,5
270766.5936890905,3352099.976425793,39110,1,1399.0165,32.729546,355.10092,0.004921353,11.8232,9.448525,1167.3762,8360.885,37237.49,69956.63,0.3685299,-0.029424932,3661,2,11,6
271348.9812917493,3353331.8990014917,39128,1,1551.3009,26.376375,257.0054,-0.004321144,9.43877,9.851562,1199.4526,8950.067,36615.77,69775.58,0.25791067,0.08459047,3661,2,7,7
272179.487764681,3359345.892986958,39962,1,1444.9467,23.034729,264.5597,0.0040661227,8.403745,9.843906,1314.872,13539.777,36179.25,67487.71,0.31069928,0.023079213,3661,3,11,6
272284.1361664704,3359433.953057187,39963,1,1447.1965,31.360048,331.8214,0.006824202,11.541412,10.397001,1318.615,13576.251,36083.95,67543.51,0.28070682,0.05512018,3661,3,11,6
272309.8118981985,3359686.990956048,39134,1,1419.8351,26.426207,296.56506,-0.010983186,9.178186,9.108656,1323.2803,13805.919,36104.383,67441.45,0.35139683,-0.01836678,3661,3,11,9
272356.367708549,3360551.1264552157,39144,1,1474.8197,22.05617,145.61966,-0.006222435,7.358278,8.736029,1338.3785,14327.599,36201.17,67095.555,0.37573317,-0.03708436,3661,3,11,9
272909.1535390252,3349675.342170541,39111,1,1208.7134,25.867586,353.41806,0.00015905622,8.745803,8.782451,1171.752,5381.793,35314.0,73086.52,0.35024855,-0.016173953,3661,2,11,5
272998.72092563147,3348907.96741582,39434,1,1177.9557,30.116802,291.0375,-0.0013597785,11.285276,10.090309,1161.1731,4932.768,35325.72,73589.555,0.24238172,0.084009856,3661,2,11,5
273046.0935602239,3359240.337153197,39947,1,1348.036,40.822063,284.6764,0.0019300486,16.441914,10.992667,1331.1974,13106.643,35304.047,68305.484,0.37096158,-0.035509855,3661,3,2,6
273075.58433958696,3349316.189324685,39127,1,1207.8823,30.93121,67.52057,0.0026865208,10.722194,9.890047,1169.3663,5049.5347,35191.24,73429.45,0.3778097,-0.030600796,3661,2,2,5
262216.25445240416,3348775.18271352,38710,1,547.30566,29.130531,22.932098,-0.0034832617,10.268186,9.062353,942.68195,576.8882,46035.766,65090.742,0.50419563,-0.17779036,3661,2,11,10
261977.78312232968,3348838.28718686,38852,1,644.942,31.793196,31.827454,0.011273664,11.138162,9.80227,937.67004,519.7114,46266.402,64862.074,0.45007986,-0.12376412,3661,2,11,5
259989.32429203295,3348878.4019262847,38853,1,797.69934,23.622969,4.7636414,0.00063090364,7.9397287,9.479128,897.9041,532.5411,48240.348,63327.535,0.34545258,-0.017502885,3661,2,11,6
262139.16839815516,3348922.734186252,38711,1,561.27924,33.49652,24.44394,0.0016376077,12.29748,10.2387295,940.5841,667.30804,46098.547,64933.008,0.44090798,-0.105039686,3661,2,11,7
260416.5057311252,3349107.9816045803,38065,1,564.78546,30.370358,35.31122,-0.004688525,10.432876,9.851562,905.1957,106.30146,47788.79,63500.58,0.47793412,-0.13623792,3661,2,2,9
261718.82081412151,3349114.34442004,38184,1,564.7184,24.15532,22.932098,-0.0008887458,9.19908,9.510156,931.9445,612.9437,46495.746,64489.26,0.45260796,-0.11013431,3661,2,2,9
261652.62737940805,3349149.073156093,38195,1,578.00714,26.47893,34.286865,-0.00071957405,9.195684,8.605631,931.36084,612.9437,46551.25,64417.6,0.47567382,-0.14090341,3661,2,2,9
260359.10786334283,3349327.3495527976,38066,1,566.39294,26.010202,353.41806,-0.003491465,9.319605,9.851562,907.50336,42.426407,47826.586,63311.375,0.4739665,-0.1405712,3661,2,2,9
260499.3497796369,3349468.727195726,38343,1,639.70703,53.45535,194.93143,0.0049019502,26.48011,10.381835,912.6739,233.23807,47673.805,63326.348,0.13706854,0.18811402,3661,7,11,5
260092.6939440044,3349477.994323343,38069,1,656.77203,27.988144,33.690063,-0.0037878843,9.849489,8.824948,904.59204,22.36068,48071.09,63016.523,0.3590001,-0.009892617,3661,2,11,6
260310.50870403388,3349515.715724516,38067,1,556.53876,28.984888,38.047028,-0.0037229357,9.887005,8.566738,909.6164,170.0,47849.25,63163.668,0.45663732,-0.11819718,3661,2,2,10
261551.3125783288,3349567.919465796,38094,1,627.752,35.460182,318.12213,0.0003960032,12.590102,6.8605227,936.1556,904.26764,46609.098,64071.008,0.43112686,-0.09539116,3661,2,2,7
261806.0250524904,3349625.840505344,38120,1,568.7096,38.324207,263.65982,-0.0030983924,14.6075325,8.968942,942.12506,1086.0018,46355.5,64231.062,0.31418994,0.02022518,3661,2,2,7
260266.0267696661,3349614.5283523137,38068,1,562.44183,25.02689,17.74466,-0.001987931,8.984564,7.9709244,910.2177,224.72205,47889.8,63060.6,0.34138787,0.004706623,3661,2,2,10
260237.72977817128,3349651.7142216302,38093,1,573.57227,30.986042,14.470306,-0.00042866525,11.792279,7.3799715,910.2521,241.86774,47916.047,63011.793,0.523517,-0.1988016,3661,2,11,6
261530.336683864,3349663.663554751,38119,1,680.3452,33.28992,327.17145,0.0028882818,11.854695,8.172874,937.21246,967.9876,46620.582,63997.965,0.39477944,-0.063154005,3661,2,2,7
257305.1687563612,3350471.7914887825,37963,1,750.06995,35.06756,304.5085,0.003045388,12.860073,10.088635,962.49097,1524.5327,50771.477,60267.273,0.41136158,-0.08389085,3661,2,2,7
257757.92982100055,3350516.9798230333,38023,1,683.3143,26.536509,294.44397,-0.0037477221,9.09333,10.173775,951.9523,1072.0074,50319.098,60570.2,0.403075,-0.064975366,3661,2,2,9
259311.09502719383,3350702.764415549,37808,1,720.89636,30.187002,307.69424,0.0050772126,11.835997,9.307155,916.06976,388.97302,48750.47,61630.254,0.12527627,0.2000751,3661,2,11,5
259333.76119433707,3350728.2749794745,38024,1,722.7049,30.940378,328.17255,0.0052948254,11.35815,8.876003,916.0889,424.26407,48728.5,61626.035,0.10918102,0.21907428,3661,2,11,6
259755.19776692623,3350962.3136948785,38311,1,601.042,30.225544,310.03027,-0.0021432596,10.043473,8.636519,921.7338,876.9264,48294.516,61798.54,0.24290831,0.08674652,3661,2,11,9
259793.63166984552,3350996.4883364323,38342,1,602.77106,36.2329,292.83365,-0.0039873044,13.717331,8.117006,923.2112,933.4881,48252.11,61803.523,0.3505812,-0.017038664,3661,2,11,9
259834.02191639863,3351000.018237589,38310,1,593.44257,36.068436,282.6804,-0.0040293178,13.700599,7.608287,924.0359,961.66516,48212.188,61834.21,0.24310558,0.0840635,3661,2,11,7
259938.12841045068,3351021.8645355143,38309,1,591.63196,39.759583,256.7595,-0.007542748,15.721253,7.772777,926.424,1046.5181,48111.14,61898.15,0.18573909,0.14874327,3661,2,11,7
258995.90610569343,3351289.6239629053,37872,1,734.58954,21.091026,186.00902,-0.0029440937,6.633217,9.839243,933.79785,210.0,49033.844,61004.566,0.26864842,0.085151315,3661,2,11,6
260353.7886698492,3351365.6485668127,38308,1,895.52264,28.090635,235.71313,0.00019139115,10.324286,10.356959,940.6319,1570.5095,47672.05,62005.254,0.30230194,0.03477596,3661,2,11,7
266329.0903298026,3351578.4049716787,39236,1,1424.271,37.60339,208.39304,0.00022161372,15.092588,11.130591,1067.3208,5057.9937,41699.12,66600.984,0.43610933,-0.09789739,3661,2,2,6
266217.43124993745,3351692.3456861465,39235,1,1426.1996,30.955263,250.0169,-0.00061483233,11.352776,10.366865,1066.8499,5086.6196,41802.773,66447.375,0.4067069,-0.07284644,3661,2,11,6
265980.4235284043,3351683.409577939,39222,1,1401.7379,24.702936,284.03625,-0.0056505008,8.522143,9.552058,1061.9438,4953.403,42032.973,66267.1,0.39892462,-0.05947441,3661,2,2,7
258229.97529687115,3351706.6406921144,37933,1,707.5261,31.04817,306.1582,-0.0037394061,11.063275,9.606676,958.7657,540.0,49781.78,60145.586,0.2517893,0.08127591,3661,2,11,7
260088.5853030571,3352250.5269573573,38341,1,867.1563,26.00267,135.0,-0.007945236,9.551601,9.838622,949.5881,1339.5896,47901.25,61234.5,0.3886168,-0.037534203,3661,2,2,9
292277.8785396854,3351361.036931385,39700,1,1256.8326,35.921394,335.89777,0.00076644524,13.552383,10.473734,1621.9939,3829.6213,15897.384,89024.18,0.42531213,-0.09569711,3661,3,2,5
293439.0168239411,3354778.744277809,39687,1,1440.1718,23.883673,219.09387,0.00038649834,7.8425603,8.814627,1679.8616,6571.24,14542.021,88627.625,0.31363007,0.013655759,3661,3,11,7
